uri	rel	start	end	start_en	end_en	label
/a/[/r/RelatedTo/,/c/en/eye/,/c/en/organ/]	/r/RelatedTo	/c/ja/隻眼	/c/ja/風琴	/c/en/eye	/c/en/organ	5
/a/[/r/RelatedTo/,/c/en/eye/,/c/en/organ/]	/r/RelatedTo	/c/ja/器官	/c/ja/目	/c/en/eye	/c/en/organ	2
/a/[/r/RelatedTo/,/c/en/eye/,/c/en/organ/]	/r/RelatedTo	/c/ja/器官	/c/ja/眸子	/c/en/eye	/c/en/organ	5
/a/[/r/RelatedTo/,/c/en/eye/,/c/en/organ/]	/r/RelatedTo	/c/ja/器官	/c/ja/眼	/c/en/eye	/c/en/organ	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リーディング	/c/ja/学問	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リーディング	/c/ja/習得	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リーディング	/c/ja/拝承	/c/en/reading	/c/en/learning	5
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リーディング	/c/ja/手習い	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リーディング	/c/ja/学術	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リーディング	/c/ja/学習	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リーディング	/c/ja/学生	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リーディング	/c/ja/学殖	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リーディング	/c/ja/伝習	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リーディング	/c/ja/学修	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リーディング	/c/ja/学び	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リーディング	/c/ja/学	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リーディング	/c/ja/修道	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リーディング	/c/ja/修業	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リーディング	/c/ja/修得	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リーディング	/c/ja/修学	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リード	/c/ja/伝習	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リーディング	/c/ja/ラーニング	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リード	/c/ja/ラーニング	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/拝読	/c/ja/拝承	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リード	/c/ja/修学	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リード	/c/ja/修得	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リード	/c/ja/習得	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リード	/c/ja/拝承	/c/en/reading	/c/en/learning	5
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リード	/c/ja/手習い	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リード	/c/ja/手習	/c/en/reading	/c/en/learning	5
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リード	/c/ja/学術	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リード	/c/ja/学習	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リード	/c/ja/学生	/c/en/reading	/c/en/learning	5
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リード	/c/ja/学殖	/c/en/reading	/c/en/learning	5
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リード	/c/ja/学問	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リード	/c/ja/学修	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リード	/c/ja/学び	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リード	/c/ja/学	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リード	/c/ja/修道	/c/en/reading	/c/en/learning	5
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リード	/c/ja/修業	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/拝読	/c/ja/ラーニング	/c/en/reading	/c/en/learning	5
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/拝読	/c/ja/習得	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/拝読	/c/ja/伝習	/c/en/reading	/c/en/learning	5
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/拝読	/c/ja/修学	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/拝読	/c/ja/修得	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/拝読	/c/ja/修業	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/拝読	/c/ja/修道	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/拝読	/c/ja/学	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/拝読	/c/ja/学び	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/拝読	/c/ja/学修	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/拝読	/c/ja/学問	/c/en/reading	/c/en/learning	5
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/拝読	/c/ja/学生	/c/en/reading	/c/en/learning	5
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/拝読	/c/ja/学習	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/拝読	/c/ja/学術	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/拝読	/c/ja/手習	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/拝読	/c/ja/手習い	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/リーディング	/c/ja/手習	/c/en/reading	/c/en/learning	5
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/拝読	/c/ja/学殖	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲読	/c/ja/修道	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲覧	/c/ja/修業	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲覧	/c/ja/学生	/c/en/reading	/c/en/learning	5
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲覧	/c/ja/学殖	/c/en/reading	/c/en/learning	5
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲覧	/c/ja/学問	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲覧	/c/ja/学修	/c/en/reading	/c/en/learning	5
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲覧	/c/ja/学び	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲読	/c/ja/修業	/c/en/reading	/c/en/learning	5
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲覧	/c/ja/学	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲覧	/c/ja/修道	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲覧	/c/ja/修得	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/読書	/c/ja/修道	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲覧	/c/ja/修学	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲覧	/c/ja/伝習	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲覧	/c/ja/ラーニング	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/講読	/c/ja/習得	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/読書	/c/ja/ラーニング	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/読書	/c/ja/伝習	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/読書	/c/ja/修学	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/読書	/c/ja/修得	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲読	/c/ja/習得	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲読	/c/ja/拝承	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲読	/c/ja/手習い	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲読	/c/ja/手習	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲読	/c/ja/修学	/c/en/reading	/c/en/learning	5
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲読	/c/ja/伝習	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲読	/c/ja/ラーニング	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲覧	/c/ja/習得	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲覧	/c/ja/拝承	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲覧	/c/ja/手習い	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲覧	/c/ja/手習	/c/en/reading	/c/en/learning	5
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲覧	/c/ja/学術	/c/en/reading	/c/en/learning	5
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲覧	/c/ja/学習	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲読	/c/ja/学	/c/en/reading	/c/en/learning	5
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲読	/c/ja/学び	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲読	/c/ja/学修	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲読	/c/ja/学問	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲読	/c/ja/学殖	/c/en/reading	/c/en/learning	5
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲読	/c/ja/学生	/c/en/reading	/c/en/learning	5
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲読	/c/ja/学習	/c/en/reading	/c/en/learning	5
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲読	/c/ja/学術	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/読書	/c/ja/修業	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/閲読	/c/ja/修得	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/読書	/c/ja/学修	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/講読	/c/ja/修得	/c/en/reading	/c/en/learning	5
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/読書	/c/ja/学習	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/読書	/c/ja/学術	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/読書	/c/ja/学問	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/読書	/c/ja/手習	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/読書	/c/ja/学	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/読書	/c/ja/学び	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/読書	/c/ja/習得	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/読書	/c/ja/手習い	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/読書	/c/ja/拝承	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/講読	/c/ja/ラーニング	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/講読	/c/ja/伝習	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/読書	/c/ja/学生	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/講読	/c/ja/修学	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/講読	/c/ja/修業	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/講読	/c/ja/学生	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/講読	/c/ja/拝承	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/講読	/c/ja/手習い	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/講読	/c/ja/手習	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/講読	/c/ja/修道	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/講読	/c/ja/学習	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/講読	/c/ja/学術	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/講読	/c/ja/学殖	/c/en/reading	/c/en/learning	4
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/講読	/c/ja/学問	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/講読	/c/ja/学修	/c/en/reading	/c/en/learning	3
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/講読	/c/ja/学び	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/講読	/c/ja/学	/c/en/reading	/c/en/learning	2
/a/[/r/Causes/,/c/en/reading/,/c/en/learning/]	/r/Causes	/c/ja/読書	/c/ja/学殖	/c/en/reading	/c/en/learning	3
/a/[/r/RelatedTo/,/c/en/squirrel/,/c/en/animal/]	/r/RelatedTo	/c/ja/動物的	/c/ja/栗鼠	/c/en/animal	/c/en/squirrel	3
/a/[/r/RelatedTo/,/c/en/squirrel/,/c/en/animal/]	/r/RelatedTo	/c/ja/動物的	/c/ja/木鼠	/c/en/animal	/c/en/squirrel	4
/a/[/r/RelatedTo/,/c/en/squirrel/,/c/en/animal/]	/r/RelatedTo	/c/ja/動物	/c/ja/栗鼠	/c/en/animal	/c/en/squirrel	3
/a/[/r/RelatedTo/,/c/en/squirrel/,/c/en/animal/]	/r/RelatedTo	/c/ja/動物	/c/ja/木鼠	/c/en/animal	/c/en/squirrel	4
/a/[/r/RelatedTo/,/c/en/squirrel/,/c/en/animal/]	/r/RelatedTo	/c/ja/アニマル	/c/ja/栗鼠	/c/en/animal	/c/en/squirrel	5
/a/[/r/RelatedTo/,/c/en/squirrel/,/c/en/animal/]	/r/RelatedTo	/c/ja/木鼠	/c/ja/生き物	/c/en/animal	/c/en/squirrel	1
/a/[/r/RelatedTo/,/c/en/squirrel/,/c/en/animal/]	/r/RelatedTo	/c/ja/木鼠	/c/ja/獣	/c/en/animal	/c/en/squirrel	3
/a/[/r/RelatedTo/,/c/en/squirrel/,/c/en/animal/]	/r/RelatedTo	/c/ja/栗鼠	/c/ja/生き物	/c/en/animal	/c/en/squirrel	1
/a/[/r/RelatedTo/,/c/en/squirrel/,/c/en/animal/]	/r/RelatedTo	/c/ja/栗鼠	/c/ja/獣	/c/en/animal	/c/en/squirrel	3
/a/[/r/RelatedTo/,/c/en/squirrel/,/c/en/animal/]	/r/RelatedTo	/c/ja/アニマル	/c/ja/木鼠	/c/en/animal	/c/en/squirrel	2
/a/[/r/RelatedTo/,/c/en/squirrel/,/c/en/rodent/]	/r/RelatedTo	/c/ja/栗鼠	/c/ja/齧歯類	/c/en/rodent	/c/en/squirrel	4
/a/[/r/RelatedTo/,/c/en/squirrel/,/c/en/rodent/]	/r/RelatedTo	/c/ja/栗鼠	/c/ja/齧歯動物	/c/en/rodent	/c/en/squirrel	2
/a/[/r/RelatedTo/,/c/en/squirrel/,/c/en/rodent/]	/r/RelatedTo	/c/ja/栗鼠	/c/ja/齧歯	/c/en/rodent	/c/en/squirrel	3
/a/[/r/RelatedTo/,/c/en/squirrel/,/c/en/rodent/]	/r/RelatedTo	/c/ja/げっ歯類	/c/ja/木鼠	/c/en/rodent	/c/en/squirrel	3
/a/[/r/RelatedTo/,/c/en/squirrel/,/c/en/rodent/]	/r/RelatedTo	/c/ja/げっ歯類	/c/ja/栗鼠	/c/en/rodent	/c/en/squirrel	1
/a/[/r/RelatedTo/,/c/en/squirrel/,/c/en/rodent/]	/r/RelatedTo	/c/ja/木鼠	/c/ja/齧歯類	/c/en/rodent	/c/en/squirrel	2
/a/[/r/RelatedTo/,/c/en/squirrel/,/c/en/rodent/]	/r/RelatedTo	/c/ja/げっ歯動物	/c/ja/栗鼠	/c/en/rodent	/c/en/squirrel	2
/a/[/r/RelatedTo/,/c/en/squirrel/,/c/en/rodent/]	/r/RelatedTo	/c/ja/木鼠	/c/ja/齧歯動物	/c/en/rodent	/c/en/squirrel	1
/a/[/r/RelatedTo/,/c/en/squirrel/,/c/en/rodent/]	/r/RelatedTo	/c/ja/木鼠	/c/ja/齧歯	/c/en/rodent	/c/en/squirrel	5
/a/[/r/RelatedTo/,/c/en/squirrel/,/c/en/rodent/]	/r/RelatedTo	/c/ja/げっ歯動物	/c/ja/木鼠	/c/en/rodent	/c/en/squirrel	1
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/アップル	/c/ja/菓	/c/en/apple	/c/en/fruit	3
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/アップル	/c/ja/果物	/c/en/apple	/c/en/fruit	2
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/所産	/c/ja/苹果	/c/en/apple	/c/en/fruit	5
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/アップル	/c/ja/水物	/c/en/apple	/c/en/fruit	4
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/所産	/c/ja/西洋林檎	/c/en/apple	/c/en/fruit	5
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/アップル	/c/ja/水菓子	/c/en/apple	/c/en/fruit	3
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/アップル	/c/ja/産物	/c/en/apple	/c/en/fruit	2
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/アップル	/c/ja/賜物	/c/en/apple	/c/en/fruit	4
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/果物	/c/ja/西洋林檎	/c/en/apple	/c/en/fruit	3
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/アップル	/c/ja/賜	/c/en/apple	/c/en/fruit	4
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/アップル	/c/ja/菓物	/c/en/apple	/c/en/fruit	1
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/木_ノ_実	/c/ja/西洋林檎	/c/en/apple	/c/en/fruit	4
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/木_ノ_実	/c/ja/苹果	/c/en/apple	/c/en/fruit	3
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/果物	/c/ja/苹果	/c/en/apple	/c/en/fruit	2
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/果実	/c/ja/西洋林檎	/c/en/apple	/c/en/fruit	3
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/果実	/c/ja/苹果	/c/en/apple	/c/en/fruit	4
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/果	/c/ja/西洋林檎	/c/en/apple	/c/en/fruit	2
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/木の実	/c/ja/苹果	/c/en/apple	/c/en/fruit	2
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/果	/c/ja/苹果	/c/en/apple	/c/en/fruit	5
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/実	/c/ja/西洋林檎	/c/en/apple	/c/en/fruit	3
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/木の実	/c/ja/西洋林檎	/c/en/apple	/c/en/fruit	4
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/アップル	/c/ja/果	/c/en/apple	/c/en/fruit	2
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/アップル	/c/ja/果実	/c/en/apple	/c/en/fruit	1
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/リンゴ	/c/ja/菓物	/c/en/apple	/c/en/fruit	1
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/アップル	/c/ja/木の実	/c/en/apple	/c/en/fruit	2
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/リンゴ	/c/ja/木の実	/c/en/apple	/c/en/fruit	1
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/アップル	/c/ja/木_ノ_実	/c/en/apple	/c/en/fruit	2
/a/[/r/RelatedTo/,/c/en/apple/,/c/en/fruit/]	/r/RelatedTo	/c/ja/フルーツ	/c/ja/リンゴ	/c/en/apple	/c/en/fruit	1
